,DateKey,Datetime,Year,Month,Day,Hour
71,2022090323,2022-09-03 23:00:00,2022,09,03,23
72,2022090400,2022-09-04 00:00:00,2022,09,04,00
73,2022090401,2022-09-04 01:00:00,2022,09,04,01
74,2022090402,2022-09-04 02:00:00,2022,09,04,02
75,2022090403,2022-09-04 03:00:00,2022,09,04,03
76,2022090404,2022-09-04 04:00:00,2022,09,04,04
77,2022090405,2022-09-04 05:00:00,2022,09,04,05
78,2022090406,2022-09-04 06:00:00,2022,09,04,06
79,2022090407,2022-09-04 07:00:00,2022,09,04,07
80,2022090408,2022-09-04 08:00:00,2022,09,04,08
81,2022090409,2022-09-04 09:00:00,2022,09,04,09
82,2022090410,2022-09-04 10:00:00,2022,09,04,10
83,2022090411,2022-09-04 11:00:00,2022,09,04,11
84,2022090412,2022-09-04 12:00:00,2022,09,04,12
85,2022090413,2022-09-04 13:00:00,2022,09,04,13
86,2022090414,2022-09-04 14:00:00,2022,09,04,14
87,2022090415,2022-09-04 15:00:00,2022,09,04,15
88,2022090416,2022-09-04 16:00:00,2022,09,04,16
89,2022090417,2022-09-04 17:00:00,2022,09,04,17
90,2022090418,2022-09-04 18:00:00,2022,09,04,18
91,2022090419,2022-09-04 19:00:00,2022,09,04,19
92,2022090420,2022-09-04 20:00:00,2022,09,04,20
93,2022090421,2022-09-04 21:00:00,2022,09,04,21
94,2022090422,2022-09-04 22:00:00,2022,09,04,22
95,2022090423,2022-09-04 23:00:00,2022,09,04,23
96,2022090500,2022-09-05 00:00:00,2022,09,05,00
97,2022090501,2022-09-05 01:00:00,2022,09,05,01
98,2022090502,2022-09-05 02:00:00,2022,09,05,02
99,2022090503,2022-09-05 03:00:00,2022,09,05,03
100,2022090504,2022-09-05 04:00:00,2022,09,05,04
101,2022090505,2022-09-05 05:00:00,2022,09,05,05
102,2022090506,2022-09-05 06:00:00,2022,09,05,06
103,2022090507,2022-09-05 07:00:00,2022,09,05,07
104,2022090508,2022-09-05 08:00:00,2022,09,05,08
105,2022090509,2022-09-05 09:00:00,2022,09,05,09
106,2022090510,2022-09-05 10:00:00,2022,09,05,10
107,2022090511,2022-09-05 11:00:00,2022,09,05,11
108,2022090512,2022-09-05 12:00:00,2022,09,05,12
109,2022090513,2022-09-05 13:00:00,2022,09,05,13
110,2022090514,2022-09-05 14:00:00,2022,09,05,14
111,2022090515,2022-09-05 15:00:00,2022,09,05,15
112,2022090516,2022-09-05 16:00:00,2022,09,05,16
113,2022090517,2022-09-05 17:00:00,2022,09,05,17
114,2022090518,2022-09-05 18:00:00,2022,09,05,18
115,2022090519,2022-09-05 19:00:00,2022,09,05,19
116,2022090520,2022-09-05 20:00:00,2022,09,05,20
117,2022090521,2022-09-05 21:00:00,2022,09,05,21
118,2022090522,2022-09-05 22:00:00,2022,09,05,22
119,2022090523,2022-09-05 23:00:00,2022,09,05,23
120,2022090600,2022-09-06 00:00:00,2022,09,06,00
121,2022090601,2022-09-06 01:00:00,2022,09,06,01
122,2022090602,2022-09-06 02:00:00,2022,09,06,02
123,2022090603,2022-09-06 03:00:00,2022,09,06,03
124,2022090604,2022-09-06 04:00:00,2022,09,06,04
125,2022090605,2022-09-06 05:00:00,2022,09,06,05
126,2022090606,2022-09-06 06:00:00,2022,09,06,06
127,2022090607,2022-09-06 07:00:00,2022,09,06,07
128,2022090608,2022-09-06 08:00:00,2022,09,06,08
129,2022090609,2022-09-06 09:00:00,2022,09,06,09
130,2022090610,2022-09-06 10:00:00,2022,09,06,10
131,2022090611,2022-09-06 11:00:00,2022,09,06,11
132,2022090612,2022-09-06 12:00:00,2022,09,06,12
133,2022090613,2022-09-06 13:00:00,2022,09,06,13
134,2022090614,2022-09-06 14:00:00,2022,09,06,14
135,2022090615,2022-09-06 15:00:00,2022,09,06,15
136,2022090616,2022-09-06 16:00:00,2022,09,06,16
137,2022090617,2022-09-06 17:00:00,2022,09,06,17
138,2022090618,2022-09-06 18:00:00,2022,09,06,18
139,2022090619,2022-09-06 19:00:00,2022,09,06,19
140,2022090620,2022-09-06 20:00:00,2022,09,06,20
141,2022090621,2022-09-06 21:00:00,2022,09,06,21
142,2022090622,2022-09-06 22:00:00,2022,09,06,22
143,2022090623,2022-09-06 23:00:00,2022,09,06,23
144,2022090700,2022-09-07 00:00:00,2022,09,07,00
145,2022090701,2022-09-07 01:00:00,2022,09,07,01
146,2022090702,2022-09-07 02:00:00,2022,09,07,02
147,2022090703,2022-09-07 03:00:00,2022,09,07,03
148,2022090704,2022-09-07 04:00:00,2022,09,07,04
149,2022090705,2022-09-07 05:00:00,2022,09,07,05
150,2022090706,2022-09-07 06:00:00,2022,09,07,06
151,2022090707,2022-09-07 07:00:00,2022,09,07,07
152,2022090708,2022-09-07 08:00:00,2022,09,07,08
153,2022090709,2022-09-07 09:00:00,2022,09,07,09
154,2022090710,2022-09-07 10:00:00,2022,09,07,10
155,2022090711,2022-09-07 11:00:00,2022,09,07,11
156,2022090712,2022-09-07 12:00:00,2022,09,07,12
157,2022090713,2022-09-07 13:00:00,2022,09,07,13
158,2022090714,2022-09-07 14:00:00,2022,09,07,14
159,2022090715,2022-09-07 15:00:00,2022,09,07,15
160,2022090716,2022-09-07 16:00:00,2022,09,07,16
161,2022090717,2022-09-07 17:00:00,2022,09,07,17
162,2022090718,2022-09-07 18:00:00,2022,09,07,18
163,2022090719,2022-09-07 19:00:00,2022,09,07,19
164,2022090720,2022-09-07 20:00:00,2022,09,07,20
165,2022090721,2022-09-07 21:00:00,2022,09,07,21
166,2022090722,2022-09-07 22:00:00,2022,09,07,22
167,2022090723,2022-09-07 23:00:00,2022,09,07,23
168,2022090800,2022-09-08 00:00:00,2022,09,08,00
169,2022090801,2022-09-08 01:00:00,2022,09,08,01
170,2022090802,2022-09-08 02:00:00,2022,09,08,02
171,2022090803,2022-09-08 03:00:00,2022,09,08,03
172,2022090804,2022-09-08 04:00:00,2022,09,08,04
173,2022090805,2022-09-08 05:00:00,2022,09,08,05
174,2022090806,2022-09-08 06:00:00,2022,09,08,06
175,2022090807,2022-09-08 07:00:00,2022,09,08,07
176,2022090808,2022-09-08 08:00:00,2022,09,08,08
177,2022090809,2022-09-08 09:00:00,2022,09,08,09
178,2022090810,2022-09-08 10:00:00,2022,09,08,10
179,2022090811,2022-09-08 11:00:00,2022,09,08,11
180,2022090812,2022-09-08 12:00:00,2022,09,08,12
181,2022090813,2022-09-08 13:00:00,2022,09,08,13
182,2022090814,2022-09-08 14:00:00,2022,09,08,14
183,2022090815,2022-09-08 15:00:00,2022,09,08,15
184,2022090816,2022-09-08 16:00:00,2022,09,08,16
185,2022090817,2022-09-08 17:00:00,2022,09,08,17
186,2022090818,2022-09-08 18:00:00,2022,09,08,18
187,2022090819,2022-09-08 19:00:00,2022,09,08,19
188,2022090820,2022-09-08 20:00:00,2022,09,08,20
189,2022090821,2022-09-08 21:00:00,2022,09,08,21
190,2022090822,2022-09-08 22:00:00,2022,09,08,22
191,2022090823,2022-09-08 23:00:00,2022,09,08,23
192,2022090900,2022-09-09 00:00:00,2022,09,09,00
193,2022090901,2022-09-09 01:00:00,2022,09,09,01
194,2022090902,2022-09-09 02:00:00,2022,09,09,02
195,2022090903,2022-09-09 03:00:00,2022,09,09,03
196,2022090904,2022-09-09 04:00:00,2022,09,09,04
197,2022090905,2022-09-09 05:00:00,2022,09,09,05
198,2022090906,2022-09-09 06:00:00,2022,09,09,06
199,2022090907,2022-09-09 07:00:00,2022,09,09,07
200,2022090908,2022-09-09 08:00:00,2022,09,09,08
201,2022090909,2022-09-09 09:00:00,2022,09,09,09
202,2022090910,2022-09-09 10:00:00,2022,09,09,10
203,2022090911,2022-09-09 11:00:00,2022,09,09,11
204,2022090912,2022-09-09 12:00:00,2022,09,09,12
205,2022090913,2022-09-09 13:00:00,2022,09,09,13
206,2022090914,2022-09-09 14:00:00,2022,09,09,14
207,2022090915,2022-09-09 15:00:00,2022,09,09,15
208,2022090916,2022-09-09 16:00:00,2022,09,09,16
209,2022090917,2022-09-09 17:00:00,2022,09,09,17
210,2022090918,2022-09-09 18:00:00,2022,09,09,18
211,2022090919,2022-09-09 19:00:00,2022,09,09,19
212,2022090920,2022-09-09 20:00:00,2022,09,09,20
213,2022090921,2022-09-09 21:00:00,2022,09,09,21
214,2022090922,2022-09-09 22:00:00,2022,09,09,22
215,2022090923,2022-09-09 23:00:00,2022,09,09,23
216,2022091000,2022-09-10 00:00:00,2022,09,10,00
217,2022091001,2022-09-10 01:00:00,2022,09,10,01
218,2022091002,2022-09-10 02:00:00,2022,09,10,02
219,2022091003,2022-09-10 03:00:00,2022,09,10,03
220,2022091004,2022-09-10 04:00:00,2022,09,10,04
221,2022091005,2022-09-10 05:00:00,2022,09,10,05
222,2022091006,2022-09-10 06:00:00,2022,09,10,06
223,2022091007,2022-09-10 07:00:00,2022,09,10,07
224,2022091008,2022-09-10 08:00:00,2022,09,10,08
225,2022091009,2022-09-10 09:00:00,2022,09,10,09
226,2022091010,2022-09-10 10:00:00,2022,09,10,10
227,2022091011,2022-09-10 11:00:00,2022,09,10,11
228,2022091012,2022-09-10 12:00:00,2022,09,10,12
229,2022091013,2022-09-10 13:00:00,2022,09,10,13
230,2022091014,2022-09-10 14:00:00,2022,09,10,14
231,2022091015,2022-09-10 15:00:00,2022,09,10,15
232,2022091016,2022-09-10 16:00:00,2022,09,10,16
233,2022091017,2022-09-10 17:00:00,2022,09,10,17
234,2022091018,2022-09-10 18:00:00,2022,09,10,18
235,2022091019,2022-09-10 19:00:00,2022,09,10,19
236,2022091020,2022-09-10 20:00:00,2022,09,10,20
237,2022091021,2022-09-10 21:00:00,2022,09,10,21
238,2022091022,2022-09-10 22:00:00,2022,09,10,22
239,2022091023,2022-09-10 23:00:00,2022,09,10,23
240,2022091100,2022-09-11 00:00:00,2022,09,11,00
241,2022091101,2022-09-11 01:00:00,2022,09,11,01
242,2022091102,2022-09-11 02:00:00,2022,09,11,02
243,2022091103,2022-09-11 03:00:00,2022,09,11,03
244,2022091104,2022-09-11 04:00:00,2022,09,11,04
245,2022091105,2022-09-11 05:00:00,2022,09,11,05
246,2022091106,2022-09-11 06:00:00,2022,09,11,06
247,2022091107,2022-09-11 07:00:00,2022,09,11,07
248,2022091108,2022-09-11 08:00:00,2022,09,11,08
249,2022091109,2022-09-11 09:00:00,2022,09,11,09
250,2022091110,2022-09-11 10:00:00,2022,09,11,10
251,2022091111,2022-09-11 11:00:00,2022,09,11,11
252,2022091112,2022-09-11 12:00:00,2022,09,11,12
253,2022091113,2022-09-11 13:00:00,2022,09,11,13
254,2022091114,2022-09-11 14:00:00,2022,09,11,14
255,2022091115,2022-09-11 15:00:00,2022,09,11,15
256,2022091116,2022-09-11 16:00:00,2022,09,11,16
257,2022091117,2022-09-11 17:00:00,2022,09,11,17
258,2022091118,2022-09-11 18:00:00,2022,09,11,18
259,2022091119,2022-09-11 19:00:00,2022,09,11,19
260,2022091120,2022-09-11 20:00:00,2022,09,11,20
261,2022091121,2022-09-11 21:00:00,2022,09,11,21
262,2022091122,2022-09-11 22:00:00,2022,09,11,22
263,2022091123,2022-09-11 23:00:00,2022,09,11,23
264,2022091200,2022-09-12 00:00:00,2022,09,12,00
265,2022091201,2022-09-12 01:00:00,2022,09,12,01
266,2022091202,2022-09-12 02:00:00,2022,09,12,02
267,2022091203,2022-09-12 03:00:00,2022,09,12,03
268,2022091204,2022-09-12 04:00:00,2022,09,12,04
269,2022091205,2022-09-12 05:00:00,2022,09,12,05
270,2022091206,2022-09-12 06:00:00,2022,09,12,06
271,2022091207,2022-09-12 07:00:00,2022,09,12,07
272,2022091208,2022-09-12 08:00:00,2022,09,12,08
273,2022091209,2022-09-12 09:00:00,2022,09,12,09
274,2022091210,2022-09-12 10:00:00,2022,09,12,10
275,2022091211,2022-09-12 11:00:00,2022,09,12,11
276,2022091212,2022-09-12 12:00:00,2022,09,12,12
277,2022091213,2022-09-12 13:00:00,2022,09,12,13
278,2022091214,2022-09-12 14:00:00,2022,09,12,14
279,2022091215,2022-09-12 15:00:00,2022,09,12,15
280,2022091216,2022-09-12 16:00:00,2022,09,12,16
281,2022091217,2022-09-12 17:00:00,2022,09,12,17
282,2022091218,2022-09-12 18:00:00,2022,09,12,18
283,2022091219,2022-09-12 19:00:00,2022,09,12,19
284,2022091220,2022-09-12 20:00:00,2022,09,12,20
285,2022091221,2022-09-12 21:00:00,2022,09,12,21
286,2022091222,2022-09-12 22:00:00,2022,09,12,22
287,2022091223,2022-09-12 23:00:00,2022,09,12,23
288,2022091300,2022-09-13 00:00:00,2022,09,13,00
289,2022091301,2022-09-13 01:00:00,2022,09,13,01
290,2022091302,2022-09-13 02:00:00,2022,09,13,02
291,2022091303,2022-09-13 03:00:00,2022,09,13,03
292,2022091304,2022-09-13 04:00:00,2022,09,13,04
293,2022091305,2022-09-13 05:00:00,2022,09,13,05
294,2022091306,2022-09-13 06:00:00,2022,09,13,06
295,2022091307,2022-09-13 07:00:00,2022,09,13,07
296,2022091308,2022-09-13 08:00:00,2022,09,13,08
297,2022091309,2022-09-13 09:00:00,2022,09,13,09
298,2022091310,2022-09-13 10:00:00,2022,09,13,10
299,2022091311,2022-09-13 11:00:00,2022,09,13,11
300,2022091312,2022-09-13 12:00:00,2022,09,13,12
301,2022091313,2022-09-13 13:00:00,2022,09,13,13
302,2022091314,2022-09-13 14:00:00,2022,09,13,14
303,2022091315,2022-09-13 15:00:00,2022,09,13,15
304,2022091316,2022-09-13 16:00:00,2022,09,13,16
305,2022091317,2022-09-13 17:00:00,2022,09,13,17
306,2022091318,2022-09-13 18:00:00,2022,09,13,18
307,2022091319,2022-09-13 19:00:00,2022,09,13,19
308,2022091320,2022-09-13 20:00:00,2022,09,13,20
309,2022091321,2022-09-13 21:00:00,2022,09,13,21
310,2022091322,2022-09-13 22:00:00,2022,09,13,22
311,2022091323,2022-09-13 23:00:00,2022,09,13,23
312,2022091400,2022-09-14 00:00:00,2022,09,14,00
313,2022091401,2022-09-14 01:00:00,2022,09,14,01
314,2022091402,2022-09-14 02:00:00,2022,09,14,02
315,2022091403,2022-09-14 03:00:00,2022,09,14,03
316,2022091404,2022-09-14 04:00:00,2022,09,14,04
317,2022091405,2022-09-14 05:00:00,2022,09,14,05
318,2022091406,2022-09-14 06:00:00,2022,09,14,06
319,2022091407,2022-09-14 07:00:00,2022,09,14,07
320,2022091408,2022-09-14 08:00:00,2022,09,14,08
321,2022091409,2022-09-14 09:00:00,2022,09,14,09
322,2022091410,2022-09-14 10:00:00,2022,09,14,10
323,2022091411,2022-09-14 11:00:00,2022,09,14,11
324,2022091412,2022-09-14 12:00:00,2022,09,14,12
325,2022091413,2022-09-14 13:00:00,2022,09,14,13
326,2022091414,2022-09-14 14:00:00,2022,09,14,14
327,2022091415,2022-09-14 15:00:00,2022,09,14,15
328,2022091416,2022-09-14 16:00:00,2022,09,14,16
329,2022091417,2022-09-14 17:00:00,2022,09,14,17
330,2022091418,2022-09-14 18:00:00,2022,09,14,18
331,2022091419,2022-09-14 19:00:00,2022,09,14,19
332,2022091420,2022-09-14 20:00:00,2022,09,14,20
333,2022091421,2022-09-14 21:00:00,2022,09,14,21
334,2022091422,2022-09-14 22:00:00,2022,09,14,22
335,2022091423,2022-09-14 23:00:00,2022,09,14,23
336,2022091500,2022-09-15 00:00:00,2022,09,15,00
337,2022091501,2022-09-15 01:00:00,2022,09,15,01
338,2022091502,2022-09-15 02:00:00,2022,09,15,02
339,2022091503,2022-09-15 03:00:00,2022,09,15,03
340,2022091504,2022-09-15 04:00:00,2022,09,15,04
341,2022091505,2022-09-15 05:00:00,2022,09,15,05
342,2022091506,2022-09-15 06:00:00,2022,09,15,06
343,2022091507,2022-09-15 07:00:00,2022,09,15,07
344,2022091508,2022-09-15 08:00:00,2022,09,15,08
345,2022091509,2022-09-15 09:00:00,2022,09,15,09
346,2022091510,2022-09-15 10:00:00,2022,09,15,10
347,2022091511,2022-09-15 11:00:00,2022,09,15,11
348,2022091512,2022-09-15 12:00:00,2022,09,15,12
349,2022091513,2022-09-15 13:00:00,2022,09,15,13
350,2022091514,2022-09-15 14:00:00,2022,09,15,14
351,2022091515,2022-09-15 15:00:00,2022,09,15,15
352,2022091516,2022-09-15 16:00:00,2022,09,15,16
353,2022091517,2022-09-15 17:00:00,2022,09,15,17
354,2022091518,2022-09-15 18:00:00,2022,09,15,18
355,2022091519,2022-09-15 19:00:00,2022,09,15,19
356,2022091520,2022-09-15 20:00:00,2022,09,15,20
357,2022091521,2022-09-15 21:00:00,2022,09,15,21
358,2022091522,2022-09-15 22:00:00,2022,09,15,22
359,2022091523,2022-09-15 23:00:00,2022,09,15,23
360,2022091600,2022-09-16 00:00:00,2022,09,16,00
361,2022091601,2022-09-16 01:00:00,2022,09,16,01
362,2022091602,2022-09-16 02:00:00,2022,09,16,02
363,2022091603,2022-09-16 03:00:00,2022,09,16,03
364,2022091604,2022-09-16 04:00:00,2022,09,16,04
365,2022091605,2022-09-16 05:00:00,2022,09,16,05
366,2022091606,2022-09-16 06:00:00,2022,09,16,06
367,2022091607,2022-09-16 07:00:00,2022,09,16,07
368,2022091608,2022-09-16 08:00:00,2022,09,16,08
369,2022091609,2022-09-16 09:00:00,2022,09,16,09
370,2022091610,2022-09-16 10:00:00,2022,09,16,10
371,2022091611,2022-09-16 11:00:00,2022,09,16,11
372,2022091612,2022-09-16 12:00:00,2022,09,16,12
373,2022091613,2022-09-16 13:00:00,2022,09,16,13
374,2022091614,2022-09-16 14:00:00,2022,09,16,14
375,2022091615,2022-09-16 15:00:00,2022,09,16,15
376,2022091616,2022-09-16 16:00:00,2022,09,16,16
377,2022091617,2022-09-16 17:00:00,2022,09,16,17
378,2022091618,2022-09-16 18:00:00,2022,09,16,18
379,2022091619,2022-09-16 19:00:00,2022,09,16,19
380,2022091620,2022-09-16 20:00:00,2022,09,16,20
381,2022091621,2022-09-16 21:00:00,2022,09,16,21
382,2022091622,2022-09-16 22:00:00,2022,09,16,22
383,2022091623,2022-09-16 23:00:00,2022,09,16,23
384,2022091700,2022-09-17 00:00:00,2022,09,17,00
385,2022091701,2022-09-17 01:00:00,2022,09,17,01
386,2022091702,2022-09-17 02:00:00,2022,09,17,02
387,2022091703,2022-09-17 03:00:00,2022,09,17,03
388,2022091704,2022-09-17 04:00:00,2022,09,17,04
389,2022091705,2022-09-17 05:00:00,2022,09,17,05
390,2022091706,2022-09-17 06:00:00,2022,09,17,06
391,2022091707,2022-09-17 07:00:00,2022,09,17,07
392,2022091708,2022-09-17 08:00:00,2022,09,17,08
393,2022091709,2022-09-17 09:00:00,2022,09,17,09
394,2022091710,2022-09-17 10:00:00,2022,09,17,10
395,2022091711,2022-09-17 11:00:00,2022,09,17,11
396,2022091712,2022-09-17 12:00:00,2022,09,17,12
397,2022091713,2022-09-17 13:00:00,2022,09,17,13
398,2022091714,2022-09-17 14:00:00,2022,09,17,14
399,2022091715,2022-09-17 15:00:00,2022,09,17,15
400,2022091716,2022-09-17 16:00:00,2022,09,17,16
401,2022091717,2022-09-17 17:00:00,2022,09,17,17
402,2022091718,2022-09-17 18:00:00,2022,09,17,18
403,2022091719,2022-09-17 19:00:00,2022,09,17,19
404,2022091720,2022-09-17 20:00:00,2022,09,17,20
405,2022091721,2022-09-17 21:00:00,2022,09,17,21
406,2022091722,2022-09-17 22:00:00,2022,09,17,22
407,2022091723,2022-09-17 23:00:00,2022,09,17,23
408,2022091800,2022-09-18 00:00:00,2022,09,18,00
409,2022091801,2022-09-18 01:00:00,2022,09,18,01
410,2022091802,2022-09-18 02:00:00,2022,09,18,02
411,2022091803,2022-09-18 03:00:00,2022,09,18,03
412,2022091804,2022-09-18 04:00:00,2022,09,18,04
413,2022091805,2022-09-18 05:00:00,2022,09,18,05
414,2022091806,2022-09-18 06:00:00,2022,09,18,06
415,2022091807,2022-09-18 07:00:00,2022,09,18,07
416,2022091808,2022-09-18 08:00:00,2022,09,18,08
417,2022091809,2022-09-18 09:00:00,2022,09,18,09
418,2022091810,2022-09-18 10:00:00,2022,09,18,10
419,2022091811,2022-09-18 11:00:00,2022,09,18,11
420,2022091812,2022-09-18 12:00:00,2022,09,18,12
421,2022091813,2022-09-18 13:00:00,2022,09,18,13
422,2022091814,2022-09-18 14:00:00,2022,09,18,14
423,2022091815,2022-09-18 15:00:00,2022,09,18,15
424,2022091816,2022-09-18 16:00:00,2022,09,18,16
425,2022091817,2022-09-18 17:00:00,2022,09,18,17
426,2022091818,2022-09-18 18:00:00,2022,09,18,18
427,2022091819,2022-09-18 19:00:00,2022,09,18,19
428,2022091820,2022-09-18 20:00:00,2022,09,18,20
429,2022091821,2022-09-18 21:00:00,2022,09,18,21
430,2022091822,2022-09-18 22:00:00,2022,09,18,22
431,2022091823,2022-09-18 23:00:00,2022,09,18,23
432,2022091900,2022-09-19 00:00:00,2022,09,19,00
433,2022091901,2022-09-19 01:00:00,2022,09,19,01
434,2022091902,2022-09-19 02:00:00,2022,09,19,02
435,2022091903,2022-09-19 03:00:00,2022,09,19,03
436,2022091904,2022-09-19 04:00:00,2022,09,19,04
437,2022091905,2022-09-19 05:00:00,2022,09,19,05
438,2022091906,2022-09-19 06:00:00,2022,09,19,06
439,2022091907,2022-09-19 07:00:00,2022,09,19,07
440,2022091908,2022-09-19 08:00:00,2022,09,19,08
441,2022091909,2022-09-19 09:00:00,2022,09,19,09
442,2022091910,2022-09-19 10:00:00,2022,09,19,10
443,2022091911,2022-09-19 11:00:00,2022,09,19,11
444,2022091912,2022-09-19 12:00:00,2022,09,19,12
445,2022091913,2022-09-19 13:00:00,2022,09,19,13
446,2022091914,2022-09-19 14:00:00,2022,09,19,14
447,2022091915,2022-09-19 15:00:00,2022,09,19,15
448,2022091916,2022-09-19 16:00:00,2022,09,19,16
449,2022091917,2022-09-19 17:00:00,2022,09,19,17
450,2022091918,2022-09-19 18:00:00,2022,09,19,18
451,2022091919,2022-09-19 19:00:00,2022,09,19,19
452,2022091920,2022-09-19 20:00:00,2022,09,19,20
453,2022091921,2022-09-19 21:00:00,2022,09,19,21
454,2022091922,2022-09-19 22:00:00,2022,09,19,22
455,2022091923,2022-09-19 23:00:00,2022,09,19,23
456,2022092000,2022-09-20 00:00:00,2022,09,20,00
457,2022092001,2022-09-20 01:00:00,2022,09,20,01
458,2022092002,2022-09-20 02:00:00,2022,09,20,02
459,2022092003,2022-09-20 03:00:00,2022,09,20,03
460,2022092004,2022-09-20 04:00:00,2022,09,20,04
461,2022092005,2022-09-20 05:00:00,2022,09,20,05
462,2022092006,2022-09-20 06:00:00,2022,09,20,06
463,2022092007,2022-09-20 07:00:00,2022,09,20,07
464,2022092008,2022-09-20 08:00:00,2022,09,20,08
465,2022092009,2022-09-20 09:00:00,2022,09,20,09
466,2022092010,2022-09-20 10:00:00,2022,09,20,10
467,2022092011,2022-09-20 11:00:00,2022,09,20,11
468,2022092012,2022-09-20 12:00:00,2022,09,20,12
469,2022092013,2022-09-20 13:00:00,2022,09,20,13
470,2022092014,2022-09-20 14:00:00,2022,09,20,14
471,2022092015,2022-09-20 15:00:00,2022,09,20,15
472,2022092016,2022-09-20 16:00:00,2022,09,20,16
473,2022092017,2022-09-20 17:00:00,2022,09,20,17
474,2022092018,2022-09-20 18:00:00,2022,09,20,18
475,2022092019,2022-09-20 19:00:00,2022,09,20,19
476,2022092020,2022-09-20 20:00:00,2022,09,20,20
477,2022092021,2022-09-20 21:00:00,2022,09,20,21
478,2022092022,2022-09-20 22:00:00,2022,09,20,22
479,2022092023,2022-09-20 23:00:00,2022,09,20,23
480,2022092100,2022-09-21 00:00:00,2022,09,21,00
481,2022092101,2022-09-21 01:00:00,2022,09,21,01
482,2022092102,2022-09-21 02:00:00,2022,09,21,02
483,2022092103,2022-09-21 03:00:00,2022,09,21,03
484,2022092104,2022-09-21 04:00:00,2022,09,21,04
485,2022092105,2022-09-21 05:00:00,2022,09,21,05
486,2022092106,2022-09-21 06:00:00,2022,09,21,06
487,2022092107,2022-09-21 07:00:00,2022,09,21,07
488,2022092108,2022-09-21 08:00:00,2022,09,21,08
489,2022092109,2022-09-21 09:00:00,2022,09,21,09
490,2022092110,2022-09-21 10:00:00,2022,09,21,10
491,2022092111,2022-09-21 11:00:00,2022,09,21,11
492,2022092112,2022-09-21 12:00:00,2022,09,21,12
493,2022092113,2022-09-21 13:00:00,2022,09,21,13
494,2022092114,2022-09-21 14:00:00,2022,09,21,14
495,2022092115,2022-09-21 15:00:00,2022,09,21,15
496,2022092116,2022-09-21 16:00:00,2022,09,21,16
497,2022092117,2022-09-21 17:00:00,2022,09,21,17
498,2022092118,2022-09-21 18:00:00,2022,09,21,18
499,2022092119,2022-09-21 19:00:00,2022,09,21,19
500,2022092120,2022-09-21 20:00:00,2022,09,21,20
501,2022092121,2022-09-21 21:00:00,2022,09,21,21
502,2022092122,2022-09-21 22:00:00,2022,09,21,22
503,2022092123,2022-09-21 23:00:00,2022,09,21,23
504,2022092200,2022-09-22 00:00:00,2022,09,22,00
505,2022092201,2022-09-22 01:00:00,2022,09,22,01
506,2022092202,2022-09-22 02:00:00,2022,09,22,02
507,2022092203,2022-09-22 03:00:00,2022,09,22,03
508,2022092204,2022-09-22 04:00:00,2022,09,22,04
509,2022092205,2022-09-22 05:00:00,2022,09,22,05
510,2022092206,2022-09-22 06:00:00,2022,09,22,06
511,2022092207,2022-09-22 07:00:00,2022,09,22,07
512,2022092208,2022-09-22 08:00:00,2022,09,22,08
513,2022092209,2022-09-22 09:00:00,2022,09,22,09
514,2022092210,2022-09-22 10:00:00,2022,09,22,10
515,2022092211,2022-09-22 11:00:00,2022,09,22,11
516,2022092212,2022-09-22 12:00:00,2022,09,22,12
517,2022092213,2022-09-22 13:00:00,2022,09,22,13
518,2022092214,2022-09-22 14:00:00,2022,09,22,14
519,2022092215,2022-09-22 15:00:00,2022,09,22,15
520,2022092216,2022-09-22 16:00:00,2022,09,22,16
521,2022092217,2022-09-22 17:00:00,2022,09,22,17
522,2022092218,2022-09-22 18:00:00,2022,09,22,18
523,2022092219,2022-09-22 19:00:00,2022,09,22,19
524,2022092220,2022-09-22 20:00:00,2022,09,22,20
525,2022092221,2022-09-22 21:00:00,2022,09,22,21
526,2022092222,2022-09-22 22:00:00,2022,09,22,22
527,2022092223,2022-09-22 23:00:00,2022,09,22,23
528,2022092300,2022-09-23 00:00:00,2022,09,23,00
529,2022092301,2022-09-23 01:00:00,2022,09,23,01
530,2022092302,2022-09-23 02:00:00,2022,09,23,02
531,2022092303,2022-09-23 03:00:00,2022,09,23,03
532,2022092304,2022-09-23 04:00:00,2022,09,23,04
533,2022092305,2022-09-23 05:00:00,2022,09,23,05
534,2022092306,2022-09-23 06:00:00,2022,09,23,06
535,2022092307,2022-09-23 07:00:00,2022,09,23,07
536,2022092308,2022-09-23 08:00:00,2022,09,23,08
537,2022092309,2022-09-23 09:00:00,2022,09,23,09
538,2022092310,2022-09-23 10:00:00,2022,09,23,10
539,2022092311,2022-09-23 11:00:00,2022,09,23,11
540,2022092312,2022-09-23 12:00:00,2022,09,23,12
541,2022092313,2022-09-23 13:00:00,2022,09,23,13
542,2022092314,2022-09-23 14:00:00,2022,09,23,14
543,2022092315,2022-09-23 15:00:00,2022,09,23,15
544,2022092316,2022-09-23 16:00:00,2022,09,23,16
545,2022092317,2022-09-23 17:00:00,2022,09,23,17
546,2022092318,2022-09-23 18:00:00,2022,09,23,18
547,2022092319,2022-09-23 19:00:00,2022,09,23,19
548,2022092320,2022-09-23 20:00:00,2022,09,23,20
549,2022092321,2022-09-23 21:00:00,2022,09,23,21
550,2022092322,2022-09-23 22:00:00,2022,09,23,22
551,2022092323,2022-09-23 23:00:00,2022,09,23,23
