CrimeID,IncidentCategory,Neighborhood,Datetime,Hour,DateKey,Temperature,Humidity,Rainfall,Clouds,Wind
17083,Larceny Theft,Tenderloin,2022-09-26 12:00:00,12,2022092612,18.0,69.0,0.0,22.0,3.5
17084,Larceny Theft,Financial District/South Beach,2022-09-26 12:02:00,12,2022092612,18.0,69.0,0.0,22.0,3.5
17085,Malicious Mischief,Financial District/South Beach,2022-09-26 12:02:00,12,2022092612,18.0,69.0,0.0,22.0,3.5
17086,Larceny Theft,Pacific Heights,2022-09-26 12:10:00,12,2022092612,18.0,69.0,0.0,22.0,3.5
17087,Larceny Theft,Financial District/South Beach,2022-09-26 12:39:00,12,2022092612,18.0,69.0,0.0,22.0,3.5
17088,Motor Vehicle Theft,Potrero Hill,2022-09-26 13:00:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17089,Larceny Theft,North Beach,2022-09-26 13:22:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17090,Burglary,Excelsior,2022-09-26 13:25:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17091,Larceny Theft,Financial District/South Beach,2022-09-26 13:25:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17092,"Resisting Peace Officer, causing Their Serious Injury or Death",Excelsior,2022-09-26 13:25:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17093,Burglary,Excelsior,2022-09-26 13:25:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17094,Motor Vehicle Theft,Chinatown,2022-09-26 13:30:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17095,Larceny Theft,West of Twin Peaks,2022-09-26 13:30:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17096,Traffic Violation,Bayview Hunters Point,2022-09-26 13:37:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17097,Traffic Violation Arrest,Bayview Hunters Point,2022-09-26 13:37:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17098,Assault,Bernal Heights,2022-09-26 13:47:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17099,Malicious Mischief,Bernal Heights,2022-09-26 13:47:00,13,2022092613,19.2,65.0,0.0,13.0,3.9
17100,Larceny Theft,Russian Hill,2022-09-26 14:00:00,14,2022092614,19.6,63.0,0.0,18.0,4.4
17101,Larceny Theft,Russian Hill,2022-09-26 14:20:00,14,2022092614,19.6,63.0,0.0,18.0,4.4
17102,Drug Offense,South of Market,2022-09-26 14:20:00,14,2022092614,19.6,63.0,0.0,18.0,4.4
17103,Driving While Under The Influence Of Alcohol,Russian Hill,2022-09-26 14:36:00,14,2022092614,19.6,63.0,0.0,18.0,4.4
17104,Malicious Mischief,Nob Hill,2022-09-26 14:49:00,14,2022092614,19.6,63.0,0.0,18.0,4.4
17105,Larceny Theft,Lone Mountain/USF,2022-09-26 15:00:00,15,2022092615,19.6,63.0,0.0,50.0,4.79
17106,Larceny Theft,Russian Hill,2022-09-26 15:15:00,15,2022092615,19.6,63.0,0.0,50.0,4.79
17107,Public Consuming of Alcohol,Tenderloin,2022-09-26 15:30:00,15,2022092615,19.6,63.0,0.0,50.0,4.79
17108,Sex Offense,Tenderloin,2022-09-26 15:30:00,15,2022092615,19.6,63.0,0.0,50.0,4.79
17109,Trespassing,Mission,2022-09-26 15:30:00,15,2022092615,19.6,63.0,0.0,50.0,4.79
17110,Larceny Theft,Outer Mission,2022-09-26 15:31:00,15,2022092615,19.6,63.0,0.0,50.0,4.79
17111,Assault,West of Twin Peaks,2022-09-26 15:33:00,15,2022092615,19.6,63.0,0.0,50.0,4.79
17112,Trespassing,West of Twin Peaks,2022-09-26 15:33:00,15,2022092615,19.6,63.0,0.0,50.0,4.79
17113,Larceny Theft,Bayview Hunters Point,2022-09-26 16:00:00,16,2022092616,18.8,66.0,0.0,35.0,5.48
17114,Larceny Theft,North Beach,2022-09-26 16:00:00,16,2022092616,18.8,66.0,0.0,35.0,5.48
17115,Assault,Noe Valley,2022-09-26 16:30:00,16,2022092616,18.8,66.0,0.0,35.0,5.48
17116,Posession of Air Gun,Excelsior,2022-09-26 16:30:00,16,2022092616,18.8,66.0,0.0,35.0,5.48
17117,Assault,Noe Valley,2022-09-26 16:30:00,16,2022092616,18.8,66.0,0.0,35.0,5.48
17118,Assault,Noe Valley,2022-09-26 16:34:00,16,2022092616,18.8,66.0,0.0,35.0,5.48
17119,Malicious Mischief,Mission,2022-09-26 16:40:00,16,2022092616,18.8,66.0,0.0,35.0,5.48
17120,Motor Vehicle Theft,Castro/Upper Market,2022-09-26 17:00:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17121,Larceny Theft,Potrero Hill,2022-09-26 17:00:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17122,Motor Vehicle Theft,Oceanview/Merced/Ingleside,2022-09-26 17:00:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17123,Larceny Theft,Tenderloin,2022-09-26 17:00:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17124,Larceny Theft,North Beach,2022-09-26 17:00:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17125,Larceny Theft,Bernal Heights,2022-09-26 17:00:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17126,Larceny Theft,Tenderloin,2022-09-26 17:22:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17127,Larceny Theft,North Beach,2022-09-26 17:30:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17128,Robbery,Visitacion Valley,2022-09-26 17:34:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17129,Disorderly Conduct,West of Twin Peaks,2022-09-26 17:47:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17130,Evading a Police,Bernal Heights,2022-09-26 17:57:00,17,2022092617,17.8,70.0,0.0,32.0,5.41
17131,Motor Vehicle Theft,Castro/Upper Market,2022-09-26 18:00:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17132,Malicious Mischief,Excelsior,2022-09-26 18:26:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17133,Malicious Mischief,Excelsior,2022-09-26 18:36:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17134,Disorderly Conduct,South of Market,2022-09-26 18:38:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17135,Assault,South of Market,2022-09-26 18:38:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17136,Malicious Mischief,Outer Mission,2022-09-26 18:45:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17137,Larceny Theft,Haight Ashbury,2022-09-26 18:45:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17138,Larceny Theft,Russian Hill,2022-09-26 18:45:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17139,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Outer Mission,2022-09-26 18:45:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17140,Larceny Theft,Financial District/South Beach,2022-09-26 18:55:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17141,Assault,Lakeshore,2022-09-26 18:59:00,18,2022092618,16.7,76.0,0.0,25.0,4.94
17142,Motor Vehicle Theft,Pacific Heights,2022-09-26 19:00:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17143,Larceny Theft,Lone Mountain/USF,2022-09-26 19:00:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17144,Malicious Mischief,Financial District/South Beach,2022-09-26 19:00:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17145,Fraud,Tenderloin,2022-09-26 19:00:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17146,Larceny Theft,Marina,2022-09-26 19:00:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17147,Larceny Theft,Outer Richmond,2022-09-26 19:10:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17148,Robbery,West of Twin Peaks,2022-09-26 19:16:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17149,Larceny Theft,North Beach,2022-09-26 19:20:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17150,Larceny Theft,Nob Hill,2022-09-26 19:30:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17151,Larceny Theft,Pacific Heights,2022-09-26 19:30:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17152,Larceny Theft,Visitacion Valley,2022-09-26 19:30:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17153,Larceny Theft,Outer Richmond,2022-09-26 19:45:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17154,Larceny Theft,Japantown,2022-09-26 19:45:00,19,2022092619,15.6,81.0,0.0,35.0,4.68
17155,Malicious Mischief,Portola,2022-09-26 20:00:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17156,Larceny Theft,Tenderloin,2022-09-26 20:00:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17157,Larceny Theft,Western Addition,2022-09-26 20:00:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17158,Motor Vehicle Theft,Chinatown,2022-09-26 20:00:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17159,Assault,Nob Hill,2022-09-26 20:05:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17160,Trespassing,Nob Hill,2022-09-26 20:05:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17161,Larceny Theft,Japantown,2022-09-26 20:10:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17162,Malicious Mischief,Bayview Hunters Point,2022-09-26 20:15:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17163,Robbery,Mission,2022-09-26 20:20:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17164,Assault,Haight Ashbury,2022-09-26 20:21:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17165,Weapons Offense,Haight Ashbury,2022-09-26 20:21:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17166,Suicide,Glen Park,2022-09-26 20:25:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17167,Larceny Theft,Marina,2022-09-26 20:30:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17168,Motor Vehicle Theft,Lakeshore,2022-09-26 20:30:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17169,Robbery,Mission,2022-09-26 20:55:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17170,Robbery,Mission,2022-09-26 20:55:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17171,Robbery,Mission,2022-09-26 20:55:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17172,Burglary,North Beach,2022-09-26 20:57:00,20,2022092620,14.9,86.0,0.0,44.0,4.65
17173,Larceny Theft,North Beach,2022-09-26 21:00:00,21,2022092621,14.6,88.0,0.0,49.0,4.33
17174,Burglary,Haight Ashbury,2022-09-26 21:00:00,21,2022092621,14.6,88.0,0.0,49.0,4.33
17175,Larceny Theft,Tenderloin,2022-09-26 21:00:00,21,2022092621,14.6,88.0,0.0,49.0,4.33
17176,Larceny Theft,Inner Richmond,2022-09-26 21:02:00,21,2022092621,14.6,88.0,0.0,49.0,4.33
17177,Larceny Theft,Russian Hill,2022-09-26 21:30:00,21,2022092621,14.6,88.0,0.0,49.0,4.33
17178,Larceny Theft,Glen Park,2022-09-26 21:50:00,21,2022092621,14.6,88.0,0.0,49.0,4.33
17179,Malicious Mischief,Bernal Heights,2022-09-26 22:06:00,22,2022092622,14.4,90.0,0.0,41.0,3.59
17180,Malicious Mischief,Bernal Heights,2022-09-26 22:06:00,22,2022092622,14.4,90.0,0.0,41.0,3.59
17181,Assault,Bernal Heights,2022-09-26 22:06:00,22,2022092622,14.4,90.0,0.0,41.0,3.59
17182,Larceny Theft,Western Addition,2022-09-26 22:15:00,22,2022092622,14.4,90.0,0.0,41.0,3.59
17183,Malicious Mischief,South of Market,2022-09-26 22:46:00,22,2022092622,14.4,90.0,0.0,41.0,3.59
17184,Larceny Theft,Financial District/South Beach,2022-09-26 22:50:00,22,2022092622,14.4,90.0,0.0,41.0,3.59
17185,Larceny Theft,Bayview Hunters Point,2022-09-26 22:59:00,22,2022092622,14.4,90.0,0.0,41.0,3.59
17186,Larceny Theft,Russian Hill,2022-09-26 23:00:00,23,2022092623,14.1,93.0,0.0,59.0,3.85
17187,Burglary,Mission,2022-09-26 23:00:00,23,2022092623,14.1,93.0,0.0,59.0,3.85
17188,Larceny Theft,Financial District/South Beach,2022-09-26 23:00:00,23,2022092623,14.1,93.0,0.0,59.0,3.85
17189,Larceny Theft,South of Market,2022-09-26 23:20:00,23,2022092623,14.1,93.0,0.0,59.0,3.85
17190,Motor Vehicle Theft,Portola,2022-09-27 00:00:00,0,2022092700,13.7,90.0,0.0,72.0,3.69
17191,Disorderly Conduct,Inner Richmond,2022-09-27 00:00:00,0,2022092700,13.7,90.0,0.0,72.0,3.69
17192,Burglary,West of Twin Peaks,2022-09-27 00:28:00,0,2022092700,13.7,90.0,0.0,72.0,3.69
17193,Robbery,Bernal Heights,2022-09-27 00:40:00,0,2022092700,13.7,90.0,0.0,72.0,3.69
17194,Malicious Mischief,Bayview Hunters Point,2022-09-27 00:44:00,0,2022092700,13.7,90.0,0.0,72.0,3.69
17195,Assault,Nob Hill,2022-09-27 00:45:00,0,2022092700,13.7,90.0,0.0,72.0,3.69
17196,Malicious Mischief,Nob Hill,2022-09-27 00:45:00,0,2022092700,13.7,90.0,0.0,72.0,3.69
17197,Malicious Mischief,South of Market,2022-09-27 00:51:00,0,2022092700,13.7,90.0,0.0,72.0,3.69
17198,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Castro/Upper Market,2022-09-27 01:30:00,1,2022092701,13.7,90.0,0.0,78.0,3.42
17199,Assault,Bernal Heights,2022-09-27 01:30:00,1,2022092701,13.7,90.0,0.0,78.0,3.42
17200,Assault,Tenderloin,2022-09-27 01:30:00,1,2022092701,13.7,90.0,0.0,78.0,3.42
17201,Malicious Mischief,Castro/Upper Market,2022-09-27 01:30:00,1,2022092701,13.7,90.0,0.0,78.0,3.42
17202,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Russian Hill,2022-09-27 01:52:00,1,2022092701,13.7,90.0,0.0,78.0,3.42
17203,Evading a Police,Russian Hill,2022-09-27 01:52:00,1,2022092701,13.7,90.0,0.0,78.0,3.42
17204,Traffic Violation Arrest,Russian Hill,2022-09-27 01:52:00,1,2022092701,13.7,90.0,0.0,78.0,3.42
17205,Evading a Police,Russian Hill,2022-09-27 01:52:00,1,2022092701,13.7,90.0,0.0,78.0,3.42
17206,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Russian Hill,2022-09-27 01:52:00,1,2022092701,13.7,90.0,0.0,78.0,3.42
17207,Traffic Violation Arrest,Russian Hill,2022-09-27 01:52:00,1,2022092701,13.7,90.0,0.0,78.0,3.42
17208,Larceny Theft,Oceanview/Merced/Ingleside,2022-09-27 02:00:00,2,2022092702,13.6,90.0,0.0,79.0,3.57
17209,Burglary,Mission,2022-09-27 02:00:00,2,2022092702,13.6,90.0,0.0,79.0,3.57
17210,Burglary,Mission,2022-09-27 02:00:00,2,2022092702,13.6,90.0,0.0,79.0,3.57
17211,Burglary,Potrero Hill,2022-09-27 02:29:00,2,2022092702,13.6,90.0,0.0,79.0,3.57
17212,Motor Vehicle Theft,Tenderloin,2022-09-27 02:37:00,2,2022092702,13.6,90.0,0.0,79.0,3.57
17213,Motor Vehicle Theft,Tenderloin,2022-09-27 02:37:00,2,2022092702,13.6,90.0,0.0,79.0,3.57
17214,Motor Vehicle Theft,Tenderloin,2022-09-27 02:37:00,2,2022092702,13.6,90.0,0.0,79.0,3.57
17215,Malicious Mischief,Tenderloin,2022-09-27 03:58:00,3,2022092703,13.4,91.0,0.0,90.0,4.05
17216,Burglary,Haight Ashbury,2022-09-27 04:14:00,4,2022092704,13.2,92.0,0.0,90.0,4.27
17217,Vandalism,Noe Valley,2022-09-27 04:40:00,4,2022092704,13.2,92.0,0.0,90.0,4.27
17218,Assault,Tenderloin,2022-09-27 05:00:00,5,2022092705,13.2,92.0,0.0,90.0,3.81
17219,Burglary,Sunset/Parkside,2022-09-27 05:45:00,5,2022092705,13.2,92.0,0.0,90.0,3.81
17220,Motor Vehicle Theft,Mission,2022-09-27 06:00:00,6,2022092706,13.0,93.0,0.0,90.0,3.62
17221,Malicious Mischief,Bayview Hunters Point,2022-09-27 06:21:00,6,2022092706,13.0,93.0,0.0,90.0,3.62
17222,Larceny Theft,Bayview Hunters Point,2022-09-27 06:21:00,6,2022092706,13.0,93.0,0.0,90.0,3.62
17223,Trespassing,Financial District/South Beach,2022-09-27 06:37:00,6,2022092706,13.0,93.0,0.0,90.0,3.62
17224,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Financial District/South Beach,2022-09-27 06:37:00,6,2022092706,13.0,93.0,0.0,90.0,3.62
17225,Trespassing,Mission,2022-09-27 06:47:00,6,2022092706,13.0,93.0,0.0,90.0,3.62
17226,Motor Vehicle Theft,Haight Ashbury,2022-09-27 07:00:00,7,2022092707,13.1,93.0,0.0,89.0,3.42
17227,Larceny Theft,North Beach,2022-09-27 07:00:00,7,2022092707,13.1,93.0,0.0,89.0,3.42
17228,Assault,Financial District/South Beach,2022-09-27 07:15:00,7,2022092707,13.1,93.0,0.0,89.0,3.42
17229,Larceny Theft,North Beach,2022-09-27 07:41:00,7,2022092707,13.1,93.0,0.0,89.0,3.42
17230,Larceny Theft,Marina,2022-09-27 08:00:00,8,2022092708,13.3,91.0,0.0,90.0,3.42
17231,Larceny Theft,Mission,2022-09-27 08:00:00,8,2022092708,13.3,91.0,0.0,90.0,3.42
17232,Larceny Theft,North Beach,2022-09-27 08:00:00,8,2022092708,13.3,91.0,0.0,90.0,3.42
17233,Assault,Western Addition,2022-09-27 08:07:00,8,2022092708,13.3,91.0,0.0,90.0,3.42
17234,Disorderly Conduct,Western Addition,2022-09-27 08:07:00,8,2022092708,13.3,91.0,0.0,90.0,3.42
17235,Malicious Mischief,Lakeshore,2022-09-27 08:23:00,8,2022092708,13.3,91.0,0.0,90.0,3.42
17236,Offences Against The Family And Children,Sunset/Parkside,2022-09-27 08:25:00,8,2022092708,13.3,91.0,0.0,90.0,3.42
17237,Larceny Theft,Russian Hill,2022-09-27 08:30:00,8,2022092708,13.3,91.0,0.0,90.0,3.42
17238,Assault,Bayview Hunters Point,2022-09-27 08:50:00,8,2022092708,13.3,91.0,0.0,90.0,3.42
17239,Larceny Theft,Sunset/Parkside,2022-09-27 08:57:00,8,2022092708,13.3,91.0,0.0,90.0,3.42
17240,Burglary,Lone Mountain/USF,2022-09-27 09:00:00,9,2022092709,14.0,86.0,0.0,90.0,3.64
17241,Malicious Mischief,Western Addition,2022-09-27 09:10:00,9,2022092709,14.0,86.0,0.0,90.0,3.64
17242,Larceny Theft,Presidio,2022-09-27 09:15:00,9,2022092709,14.0,86.0,0.0,90.0,3.64
17243,Larceny Theft,Outer Richmond,2022-09-27 09:25:00,9,2022092709,14.0,86.0,0.0,90.0,3.64
17244,Assault,Potrero Hill,2022-09-27 09:27:00,9,2022092709,14.0,86.0,0.0,90.0,3.64
17245,Lodging,Mission,2022-09-27 09:29:00,9,2022092709,14.0,86.0,0.0,90.0,3.64
17246,Larceny Theft,Russian Hill,2022-09-27 09:38:00,9,2022092709,14.0,86.0,0.0,90.0,3.64
17247,Robbery,Russian Hill,2022-09-27 09:38:00,9,2022092709,14.0,86.0,0.0,90.0,3.64
17248,Robbery,Nob Hill,2022-09-27 09:55:00,9,2022092709,14.0,86.0,0.0,90.0,3.64
17249,Motor Vehicle Theft,Nob Hill,2022-09-27 09:55:00,9,2022092709,14.0,86.0,0.0,90.0,3.64
17250,Larceny Theft,Haight Ashbury,2022-09-27 10:00:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17251,Larceny Theft,North Beach,2022-09-27 10:00:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17252,Fraud,Mission,2022-09-27 10:00:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17253,Trespassing,Financial District/South Beach,2022-09-27 10:00:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17254,Fraud,Mission,2022-09-27 10:00:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17255,Motor Vehicle Theft,Mission,2022-09-27 10:00:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17256,Assault,South of Market,2022-09-27 10:15:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17257,Robbery,Lakeshore,2022-09-27 10:47:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17258,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Lakeshore,2022-09-27 10:47:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17259,Assault,Mission Bay,2022-09-27 10:50:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17260,Larceny Theft,Twin Peaks,2022-09-27 10:55:00,10,2022092710,14.9,80.0,0.0,82.0,3.61
17261,Larceny Theft,Russian Hill,2022-09-27 11:00:00,11,2022092711,16.2,74.0,0.0,84.0,3.42
17262,Larceny Theft,Russian Hill,2022-09-27 11:00:00,11,2022092711,16.2,74.0,0.0,84.0,3.42
17263,Motor Vehicle Theft,Bayview Hunters Point,2022-09-27 11:00:00,11,2022092711,16.2,74.0,0.0,84.0,3.42
17264,Assault,Mission,2022-09-27 11:04:00,11,2022092711,16.2,74.0,0.0,84.0,3.42
17265,Assault,Mission,2022-09-27 11:15:00,11,2022092711,16.2,74.0,0.0,84.0,3.42
17266,Larceny Theft,North Beach,2022-09-27 11:43:00,11,2022092711,16.2,74.0,0.0,84.0,3.42
17267,Drug Offense,Nob Hill,2022-09-27 11:47:00,11,2022092711,16.2,74.0,0.0,84.0,3.42
17268,Evading a Police,Bayview Hunters Point,2022-09-27 11:55:00,11,2022092711,16.2,74.0,0.0,84.0,3.42
17269,Motor Vehicle Theft,West of Twin Peaks,2022-09-27 12:00:00,12,2022092712,17.0,68.0,0.0,26.0,3.37
17270,Malicious Mischief,Financial District/South Beach,2022-09-27 12:00:00,12,2022092712,17.0,68.0,0.0,26.0,3.37
17271,Malicious Mischief,Mission,2022-09-27 12:06:00,12,2022092712,17.0,68.0,0.0,26.0,3.37
17272,Larceny Theft,North Beach,2022-09-27 12:10:00,12,2022092712,17.0,68.0,0.0,26.0,3.37
17273,Larceny Theft,Hayes Valley,2022-09-27 12:10:00,12,2022092712,17.0,68.0,0.0,26.0,3.37
17274,Larceny Theft,North Beach,2022-09-27 12:30:00,12,2022092712,17.0,68.0,0.0,26.0,3.37
17275,Evading a Police,Bayview Hunters Point,2022-09-27 12:30:00,12,2022092712,17.0,68.0,0.0,26.0,3.37
17276,Robbery,Sunset/Parkside,2022-09-27 12:48:00,12,2022092712,17.0,68.0,0.0,26.0,3.37
17277,Larceny Theft,North Beach,2022-09-27 12:51:00,12,2022092712,17.0,68.0,0.0,26.0,3.37
17278,Disorderly Conduct,Outer Mission,2022-09-27 13:00:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17279,Larceny Theft,North Beach,2022-09-27 13:00:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17280,Motor Vehicle Theft,Inner Richmond,2022-09-27 13:00:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17281,Assault,Outer Mission,2022-09-27 13:00:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17282,Larceny Theft,Outer Mission,2022-09-27 13:00:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17283,Trespassing,Castro/Upper Market,2022-09-27 13:00:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17284,Suicide,Western Addition,2022-09-27 13:00:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17285,Assault,Russian Hill,2022-09-27 13:30:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17286,Trespassing,Castro/Upper Market,2022-09-27 13:35:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17287,Malicious Mischief,Tenderloin,2022-09-27 13:45:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17288,Assault,Mission,2022-09-27 13:53:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17289,Trespassing,Mission,2022-09-27 13:53:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17290,Burglary,Hayes Valley,2022-09-27 13:54:00,13,2022092713,18.6,61.0,0.0,5.0,3.96
17291,Assault,Inner Richmond,2022-09-27 14:00:00,14,2022092714,19.6,57.0,0.0,10.0,4.77
17292,Robbery,Tenderloin,2022-09-27 14:00:00,14,2022092714,19.6,57.0,0.0,10.0,4.77
17293,Malicious Mischief,North Beach,2022-09-27 14:10:00,14,2022092714,19.6,57.0,0.0,10.0,4.77
17294,Assault,Tenderloin,2022-09-27 14:15:00,14,2022092714,19.6,57.0,0.0,10.0,4.77
17295,Motor Vehicle Theft,Bayview Hunters Point,2022-09-27 14:16:00,14,2022092714,19.6,57.0,0.0,10.0,4.77
17296,Motor Vehicle Theft,Bayview Hunters Point,2022-09-27 14:16:00,14,2022092714,19.6,57.0,0.0,10.0,4.77
17297,Fraud,Sunset/Parkside,2022-09-27 14:20:00,14,2022092714,19.6,57.0,0.0,10.0,4.77
17298,Robbery,Excelsior,2022-09-27 14:21:00,14,2022092714,19.6,57.0,0.0,10.0,4.77
17299,Motor Vehicle Theft,Western Addition,2022-09-27 14:35:00,14,2022092714,19.6,57.0,0.0,10.0,4.77
17300,Larceny Theft,Oceanview/Merced/Ingleside,2022-09-27 15:00:00,15,2022092715,19.6,58.0,0.0,18.0,4.87
17301,Larceny Theft,Outer Mission,2022-09-27 15:26:00,15,2022092715,19.6,58.0,0.0,18.0,4.87
17302,"Resisting, Delaying, or Obstructing  Peace Officer Duties",South of Market,2022-09-27 15:30:00,15,2022092715,19.6,58.0,0.0,18.0,4.87
17303,Weapons Offense,South of Market,2022-09-27 15:30:00,15,2022092715,19.6,58.0,0.0,18.0,4.87
17304,Disorderly Conduct,South of Market,2022-09-27 15:30:00,15,2022092715,19.6,58.0,0.0,18.0,4.87
17305,Motor Vehicle Theft,West of Twin Peaks,2022-09-27 15:30:00,15,2022092715,19.6,58.0,0.0,18.0,4.87
17306,Possession Of Burglary Tools,South of Market,2022-09-27 15:58:00,15,2022092715,19.6,58.0,0.0,18.0,4.87
17307,Drug Offense,South of Market,2022-09-27 15:58:00,15,2022092715,19.6,58.0,0.0,18.0,4.87
17308,Motor Vehicle Theft,Nob Hill,2022-09-27 16:00:00,16,2022092716,19.3,59.0,0.0,16.0,5.22
17309,Motor Vehicle Theft,Castro/Upper Market,2022-09-27 16:00:00,16,2022092716,19.3,59.0,0.0,16.0,5.22
17310,Larceny Theft,Haight Ashbury,2022-09-27 16:00:00,16,2022092716,19.3,59.0,0.0,16.0,5.22
17311,Larceny Theft,North Beach,2022-09-27 16:00:00,16,2022092716,19.3,59.0,0.0,16.0,5.22
17312,Weapons Carrying Etc,Hayes Valley,2022-09-27 16:04:00,16,2022092716,19.3,59.0,0.0,16.0,5.22
17313,Weapons Carrying Etc,Hayes Valley,2022-09-27 16:04:00,16,2022092716,19.3,59.0,0.0,16.0,5.22
17314,Motor Vehicle Theft,Mission,2022-09-27 16:15:00,16,2022092716,19.3,59.0,0.0,16.0,5.22
17315,Larceny Theft,Tenderloin,2022-09-27 16:18:00,16,2022092716,19.3,59.0,0.0,16.0,5.22
17316,Disorderly Conduct,Bayview Hunters Point,2022-09-27 16:30:00,16,2022092716,19.3,59.0,0.0,16.0,5.22
17317,Larceny Theft,Oceanview/Merced/Ingleside,2022-09-27 17:00:00,17,2022092717,18.3,64.0,0.0,11.0,5.15
17318,Burglary,Noe Valley,2022-09-27 17:00:00,17,2022092717,18.3,64.0,0.0,11.0,5.15
17319,Assault,Tenderloin,2022-09-27 17:01:00,17,2022092717,18.3,64.0,0.0,11.0,5.15
